date,close,high,low,open,volume,sma5,sma10,sma15,sma20,ema5,ema10,ema15,ema20,upperband,middleband,lowerband,HT_TRENDLINE,KAMA10,KAMA20,KAMA30,SAR,TRIMA5,TRIMA10,TRIMA20,ADX5,ADX10,ADX20,APO,CCI5,CCI10,CCI15,macd510,macd520,macd1020,macd1520,macd1226,MFI,MOM10,MOM15,MOM20,ROC5,ROC10,ROC20,PPO,RSI14,RSI8,slowk,slowd,fastk,fastd,fastksr,fastdsr,ULTOSC,WILLR,ATR,Trange,TYPPRICE,HT_DCPERIOD,BETA
2019-01-01,170632.46681857642,170703.70221064816,170562.32382957175,170635.15967158566,1288682.1553819445,170634.41795514707,170636.16727314924,170638.1030003848,170640.0298680566,170634.2899938174,170636.18520774448,170638.01810714786,170639.83183735333,170808.34929948166,170634.41795514707,170460.48661081248,170642.17391712745,170640.4043130547,170645.94006996418,170649.6713579059,105543.17,170634.4748840174,170636.22174462958,170639.99306416124,3763.841182307823,2699.8609778631885,1976.7802632815697,-5.1457565237957885,-142.8106762756141,-254.05152803281166,-320.8882935591523,-1.8952139270764026,-5.541843535946051,-3.646629608869649,-1.8137302054789035,-5.097590073762983,4190.474799646924,-7.601263020833339,-11.973457754629635,-14.67977719907409,-0.1989243992687449,-0.386909814674097,-0.7006981905724161,-0.26881754028009464,4362.211380180349,4361.219612745802,4412.132046072105,4412.972607403636,4411.246346382231,4412.132046072105,4400.3684278948995,4402.299180547501,4418.158050220164,-4393.334114358285,144.39212825430263,144.4633781828706,170632.8309529321,1859.8673956469224,33.637167856823915
2019-02-01,168698.1750693722,168781.0412937912,168617.29910509885,168699.7151508845,1609937.3078390565,168698.7309059974,168698.96173430549,168699.11163614196,168699.19100979995,168698.62396705066,168698.8584355043,168698.95993507074,168698.98956138743,168892.51976896517,168698.7309059974,168504.94204302962,168698.79261231056,168701.46338632653,168702.22823101236,168703.7031934012,105543.17,168698.75544319977,168699.05383352446,168699.2653088067,3746.3892585764816,2704.9723071798994,1983.8153175260077,-0.1701996880028626,-31.219348829275322,-8.418877726807796,27.856432460867843,-0.23446845363931604,-0.3655943367450159,-0.13112588310569934,-0.029626316676770667,-0.05060746503673506,4296.53647812665,-0.9905064169268084,-1.4901873048907492,-0.9050607006590403,-0.0203031966317239,-0.0013429626647638642,0.04155738883586561,-0.01555205505557793,4414.484463974843,4411.525536160777,4411.367616869563,4412.2224803039135,4409.628082044517,4411.367616869563,4381.065699163491,4382.548590489928,4411.477831540948,-4357.948591837301,166.79488699894583,167.21869927159239,168698.83848942074,1864.0625532289348,35.111530659944215
2019-03-01,176319.77947409367,176396.4639007313,176243.4562237436,176320.06000000003,1584635.2489497433,176316.5449316912,176312.68626373203,176308.6767669718,176304.6471056493,176316.57472568075,176312.60912297198,176308.6144443089,176304.61686599415,176498.54088179275,176316.5449316912,176134.54898158959,176296.87994801276,176317.03032373614,176316.07960105757,176313.15445838298,105543.17,176316.5122395407,176312.66955839194,176304.70913232077,3759.4911104206763,2704.629892403632,1980.9617177898774,11.354046950950279,52.677960310746066,113.7028878479812,170.1042070261004,3.965602708788749,11.957859686586662,7.992256977797912,3.9975783147387083,11.186952133805697,4325.3665251719785,15.826035475338424,23.595450443441738,32.42429905087911,0.5068887252684248,1.025371358798811,2.0956807458173743,0.7095503355939268,4449.280110497045,4443.35791319126,4452.242727004846,4451.435987450848,4452.130911749288,4452.242727004846,4400.647193613428,4401.56393640161,4431.651504290752,-4307.13178525976,156.53112925475924,156.4892531507705,176319.89986618952,1860.486079881813,33.27841338174119
2019-04-01,181510.65086422325,181584.18881715953,181438.39655351936,181512.49094127447,1687253.6445231154,181510.80657642309,181510.58319970936,181510.62437734194,181510.84043263353,181510.75460448634,181510.71911384162,181510.74342167706,181510.7790317084,181686.44128668678,181510.80657642309,181335.17186615936,181510.48877806638,181515.03482352747,181515.97773489272,181514.1235189617,105543.17,181510.86366080292,181510.57898705426,181510.67463194882,3784.2475039439832,2719.647631120834,1993.864668316228,-0.3310062430946484,-55.456743242527544,-85.40696455910047,-92.97908738000629,0.03549064472348404,-0.024427222081120192,-0.05991786680460395,-0.03561003134976175,-0.08254911679628467,4238.550940792388,0.1777176176593094,-0.46207830070803957,-0.656424406497289,0.020553748235857372,0.012522197667879788,-0.017848264332024046,-0.04868540200559351,4397.813167826473,4396.795823120275,4401.74401730473,4403.0158789290135,4395.172208929195,4401.74401730473,4387.839025834551,4397.767164055678,4398.306569371731,-4389.751956548334,148.9938646740312,149.2637026239069,181511.07874496738,1854.027175963035,32.939021800681324
2019-05-01,179906.4943385409,179993.75379819405,179817.36097893075,179906.58424107783,1785918.4490468684,179905.0909832273,179903.07424537855,179900.9899751555,179899.03894009022,179905.01971483877,179903.05494499143,179901.11289433847,179899.22988794488,180119.98891816632,179905.0909832273,179690.19304828823,179895.6834826261,179904.23072744507,179905.52446897142,179903.55246182054,105543.17,179905.1458467197,179903.13144444246,179898.99601147798,3725.7226590879964,2689.810788448458,1973.7256907757112,5.506881954353655,-78.6406191232632,-100.94034389724203,-103.17325058369693,1.96476984732761,5.789826893863274,3.8250570465356635,1.883006393597649,5.239345893699825,4263.286290274875,7.965902250250811,11.76942095456499,16.290633510104616,0.09471946574304134,0.2193500430257975,0.4194586838811572,0.09747634447955125,4392.834063208495,4391.395347564803,4417.382849284836,4417.984233963166,4416.058455772506,4417.382849284836,4383.3946409528035,4385.372279184705,4444.094768766689,-4383.563931970582,180.52251181355905,180.94549949835195,179905.86970522194,1872.7835743188568,35.936991622290854
2019-06-01,183746.61591306247,183825.93500436874,183667.34623197906,183747.84762996942,1584043.5897771954,183747.9453626003,183749.46835626994,183750.73630988694,183752.02515454488,183747.85347662857,183749.30155202083,183750.62232416807,183751.9113765071,183943.70536658284,183747.9453626003,183552.18535861772,183753.66538593292,183747.61361874203,183754.55594156965,183756.89590370716,105742.67054390564,183747.89740645114,183749.59359563858,183752.0995952686,3756.3108165641315,2706.033415200232,1974.363672254889,-3.397831180905413,-65.53123382573995,-73.06642583728464,-66.53008327667631,-1.4480753922754845,-4.057899878545623,-2.609824486270137,-1.2890523390333104,-3.613597498179805,4267.166335911243,-5.585080821319349,-8.50870467453036,-10.392234600262121,-0.15098112775604222,-0.21582781281160118,-0.37536698004051117,-0.14302896771192428,4387.25607032384,4386.884243117997,4397.823744430024,4399.179780750969,4403.089286662272,4397.823744430024,4395.346869804766,4385.730743552694,4419.261137086078,-4386.233119536864,162.2406996642807,162.6425840978596,183746.63238313672,1881.1087103347893,34.69235526823788
2019-07-01,179335.95411665022,179416.34331309138,179257.18950007058,179339.22532834345,1774582.5766134728,179339.69184295685,179343.90476557065,179347.97272230755,179351.83824848328,179339.55417367961,179343.73763219075,179347.7626014977,179351.74070255255,179537.14023639186,179339.69184295685,179142.24344952186,179356.97703905168,179346.17573428134,179351.93757964965,179356.63565050493,106021.72315068493,179339.68208484811,179344.01000187322,179352.00252035965,3758.4105305288626,2701.648626553074,1966.0728335012775,-10.89289589334387,-115.66379884807866,-175.5298231662489,-207.78498451222563,-4.1834585111316285,-12.186528872950268,-8.00307036181864,-3.978101054874345,-11.131979856009915,4237.028940383087,-17.093263663324386,-24.405726592289216,-31.894908911170734,-0.4607360020324912,-0.8456676527743121,-1.6064737506337259,-0.577791052846242,4363.362035780431,4364.765149917271,4403.732069683462,4404.361359844321,4403.6008943349825,4403.732069683462,4395.2778320776515,4394.539604790155,4444.049426777197,-4410.739584168325,162.43884541267755,163.26795650331889,179336.49564327073,1871.8882251855198,34.18065251430065
2019-08-01,170531.5214890017,170624.0879357022,170434.98543147207,170532.35357021997,2338525.3049069373,170531.39918273804,170531.73168612618,170532.11588155563,170532.31427157501,170531.46480239372,170531.7748934738,170532.1794470001,170532.6569318589,170761.03638752303,170531.39918273804,170301.76197795305,170531.74106106246,170534.71512541012,170536.96081888193,170534.49859624953,108157.22903553302,170531.35263881358,170531.70500462106,170532.37560400344,3731.4046880350265,2698.0938941610175,1981.8142408116319,-1.0917659098297392,-57.82270369493167,-129.57149174914397,-158.34798810964364,-0.31009108009950803,-1.1921294651764585,-0.8820383850769501,-0.47748485877471475,-1.3805881313964814,4255.003321717951,-1.0188155668358772,-1.046539763113376,-2.73874788494078,-0.012143142099827501,-0.08819684701331848,-0.2100796752115597,-0.1322263626486598,4390.757402505232,4391.299640880211,4460.945026559765,4459.714954881407,4468.854636431796,4460.945026559765,4409.046726236411,4397.91781117062,4495.638857344276,-4344.135608633583,193.31429510192777,193.83144670050785,170530.198285392,1873.6548598123818,36.384965355270765
2019-09-01,174275.74897786658,174373.73748078695,174174.9858668921,174275.2695972948,2581904.4136181986,174272.88506455245,174269.191450201,174265.15209550026,174260.95211036108,174272.82581195972,174268.9576605057,174264.91435597272,174260.8001115905,174516.76474864304,174272.88506455245,174029.00538046184,174253.9409390409,174270.20720403676,174273.10129906744,174274.46602487293,107822.60194897022,174272.86609409912,174269.26803996583,174261.13555267206,3736.0203030083703,2689.92531381421,1970.504703657764,11.650802170829625,-39.16740822894729,-50.234298173474,-39.80213902323887,3.868151454004675,12.02570036920626,8.157548915201588,4.114244382182508,11.536792644886638,4283.879045554646,15.509030126037498,23.757216415616348,32.491054411312625,0.2980599915913245,0.6683905360155765,1.4325137951003084,0.46857655236555307,4408.571916444093,4404.966173825287,4423.383050380498,4422.5228834398085,4425.255558315307,4423.383050380498,4382.694867776338,4378.634192851884,4450.01558420693,-4378.546050767094,202.86610253193763,203.3845219797113,174274.82410851523,1880.9101397530383,35.43038633464784
2019-10-01,181289.28400869566,181387.8763478261,181190.32040000003,181290.01485217392,3077612.0379130435,181287.79405390963,181286.12485130553,181284.12947825957,181282.01645347965,181287.8114146611,181285.9350009325,181283.90542458047,181281.79683563643,181524.96275143165,181287.79405390963,181050.6253563876,181280.8397618442,181289.31057912807,181284.49123654814,181279.94731899747,108368.31383478265,181287.7642856663,181286.13957925802,181282.1727980424,3682.901730156147,2645.3717996664045,1932.5775296857287,5.8966559663439835,-23.29884170161868,-9.002500015229094,28.32656743751429,1.8764137285642986,6.014579024645897,4.138165296081598,2.1085889440424093,5.9064307830498795,4304.433006203684,7.23838260869565,12.11640869565219,15.89126086956521,0.2775425346650481,0.5749260077321573,1.2359390427627364,0.39945148196717556,4424.762255441938,4419.150328829204,4428.808668761561,4426.982324237278,4430.708039172203,4428.808668761561,4382.884081995209,4381.442794137681,4439.698220747674,-4351.276086644363,201.63699524885504,202.06925217391333,181289.16025217393,1849.7995746047843,35.76884339183164
2019-11-01,189476.26130909615,189557.44281505962,189395.05729271448,189477.153973272,2745961.8190832017,189475.95814340797,189475.58008478358,189475.0187934077,189474.51575046836,189475.938296131,189475.49407654555,189475.0023129298,189474.49402458142,189671.1793332293,189475.95814340797,189280.7369535867,189472.4782263514,189479.61561044224,189481.93654746172,189482.96016038716,108746.18000000002,189475.94805647258,189475.6153008705,189474.5356064572,3760.2619847768833,2699.9555945742522,1973.7196589757934,1.4238155461371056,-158.19752339483068,-231.15552389145233,-267.78194945787544,0.444219585434843,1.444271549564213,1.0000519641293701,0.5082883483852902,1.4221938301556187,4232.372455294779,1.9499281505963466,2.886614456100028,3.6862839488432306,0.05378404925753873,0.12517921974198007,0.20821363488688,0.04496040748849566,4373.004788853009,4367.107053226344,4374.314594626378,4374.298138933556,4375.380302679627,4374.314594626378,4370.399797289092,4368.862210800369,4409.153463174082,-4446.981298609315,165.7585928863171,165.93713895674694,189476.25380562342,1847.5956363581715,32.272190082027585
2019-12-01,189348.24583183936,189419.72960738617,189275.95480458945,189349.79610971676,2513197.863212621,189348.60853889916,189348.7572364661,189348.66081152015,189348.79972705405,189348.53486298447,189348.6462241545,189348.6975130819,189348.74881345205,189523.1959049419,189348.60853889916,189174.02117285642,189347.31727703038,189350.3859517729,189354.15010878985,189355.35563074896,108746.18000000001,189348.5995057616,189348.82423971654,189348.74908497752,3785.4916077383086,2714.2414562292447,1976.3711254603281,-0.04996925682831019,-129.31436001976317,-171.03559996501045,-187.6632616267824,-0.11136117006952508,-0.21395046759028546,-0.10258929752076036,-0.05130037015413776,-0.16853715048552292,4251.927209325095,-0.3116349946217262,-0.7568304051631415,-0.5661706704912041,0.045806253346162944,0.09203770679550753,0.12056001480599336,0.019471719406877714,4382.795627025316,4376.402681000643,4403.948807784112,4403.02023161057,4407.173594835516,4403.948807784112,4372.178162524998,4370.273427183604,4458.523202221686,-4420.106699631827,147.02363112165733,147.40220509143083,189347.97674793832,1839.976798327425,31.071180445477573
2020-01-01,193022.17390874325,193095.1616510616,192946.5529210075,193022.53513121456,2180004.71937228,193021.91953711899,193021.58000659512,193021.1098149356,193020.68481570753,193021.8991374098,193021.53042625764,193021.15236837452,193020.77993077482,193201.4491674594,193021.91953711899,192842.38990677858,193019.9010255921,193025.62056595756,193027.1830376707,193026.98090050457,108746.18000000002,193021.90984030266,193021.63825593315,193020.68828558113,3835.8242237346963,2766.79242954879,2030.6603176385047,1.1107454869337794,-141.81796635479418,-205.02710758747426,-244.226178034014,0.36871115219129574,1.1192066350261398,0.7504954828348439,0.3724375996993352,1.0507092028020153,4246.76898441318,1.7790518264539061,2.349083476196734,3.067341421600951,0.0043117801729584005,0.015375230122722391,0.004234849452842757,-0.025733516751279332,4378.334894552946,4374.029197025215,4425.87053172189,4425.316644214374,4427.1399562181,4425.87053172189,4379.157044831435,4378.001529230766,4465.613428450884,-4392.462941181895,152.13982702196708,152.7150138467628,193021.29616027078,1866.507371985179,31.365424354047864
2020-02-01,196078.76320553783,196170.21310791624,195984.96743876464,196078.99417820378,2267136.654064608,196077.94948881422,196076.6641453688,196075.5400857874,196074.52701144968,196077.90440895458,196076.76382998948,196075.719229218,196074.75930676222,196302.67938019568,196077.94948881422,195853.21959743276,196072.07941746927,196082.24801964598,196085.8641051772,196083.40387408886,108552.54961306356,196077.97566655395,196076.7019372487,196074.40925809802,3792.3927218389363,2743.254719367369,2021.0148008888093,2.8524411104686993,-150.15049873617602,-193.8812466960181,-215.85217230291448,1.1405789651121367,3.145102192386104,2.004523227273967,0.9599224558122955,2.6440105082607315,4253.08141531116,4.848127440539591,6.690983315583974,8.614030883919074,-0.06864106749899768,-0.1248854205431847,-0.26297686547301946,-0.1334003065038671,4373.354159830168,4370.1159853923855,4406.344199705957,4408.066036096708,4404.5344221901705,4406.344199705957,4372.3968972295,4375.12455040827,4452.438850583362,-4410.8782453384065,189.36854617365944,189.38137202697934,196077.98125073954,1863.356959962268,33.49808751667912
2020-03-01,157967.08283737928,158186.5796136779,157746.26455233622,157968.90971678414,3977232.706081963,157980.17790524292,157995.90632863616,158011.09775341387,158026.07843252545,157980.0250945745,157995.52339440156,158010.66475581776,158025.6366015831,158513.98339497147,157980.17790524292,157446.37241551437,158040.0660874608,157985.88728949995,157989.7285718026,157980.11235289142,111304.70889584968,157980.23602042597,157996.05078919703,158026.35770479584,3680.4840610726187,2670.7470020437586,1973.1323209719455,-41.920956776068856,-114.93004347832316,-160.80605275841194,-204.76920352110247,-15.498299827066504,-45.61150700862492,-30.113207181558412,-14.971845765346862,-41.886342515760006,4245.888383574742,-62.46525058731402,-92.01487862176977,-121.68095144870792,-1.6419158895851473,-3.2601162943876694,-6.586615158740038,-2.706945443823695,4340.753364821704,4349.418270552415,4374.255651600839,4375.614833280439,4372.965284751357,4374.255651600839,4392.166770408723,4393.400564338802,4431.783244786309,-4454.17573711445,452.8889885808536,453.6469590185333,157966.64233446444,1919.8235499398609,41.73691372920721
2020-04-01,152020.84883177571,152167.41365613922,151872.4484611666,152021.62698195296,2941847.1048984854,152016.2765436638,152010.18143812576,152004.37554839283,151998.60891153853,152016.2337156946,152010.2913236121,152004.35645851516,151998.3958865416,152362.1412786879,152016.2765436638,151670.41180863965,151991.62951563657,152021.53271660785,152019.80930586028,152014.22248677196,116539.14000000004,152016.3646818744,152010.1167601808,151998.53550622257,3671.8043789553226,2622.3989470898546,1909.9043271555663,16.45671806644164,-36.19633748969876,-5.188437914172796,35.92244061520505,5.942392082507933,17.837829153001582,11.895437070493648,5.9605719735600635,16.704163129121746,4297.394999540847,23.425563970351277,34.95671930389945,46.87031098936514,0.8809896432383549,1.6991877705718763,3.401406455035253,1.0620394354606957,4422.797623143561,4417.0072525704,4415.2637151219915,4416.762712354152,4411.41237599429,4415.2637151219915,4375.582198864422,4381.570695519505,4469.885133434272,-4399.53310015008,302.04291126812495,301.9906542056078,152020.2369830272,1870.8114234386976,38.63468236230492
2020-05-01,152735.27509496675,152848.4574232352,152621.48976733143,152736.55227128838,2955995.33127572,152734.65712566886,152733.40494381264,152731.83219320342,152730.25492125802,152734.55998222655,152733.22485829558,152731.79518803238,152730.3794207158,152999.43724050978,152734.65712566886,152469.87701082794,152729.28196067142,152737.6438672898,152739.89221019414,152739.14726370244,116539.14000000003,152734.6994895609,152733.47834424465,152730.35947326725,3698.9070166262245,2636.070821418928,1911.351750076018,4.310759198451807,-71.41559292523505,-79.43842954079396,-54.17803475631969,1.3351239309607237,4.180561510752448,2.845437579791725,1.4157673165832845,3.927733796311648,4275.397145829466,5.051970560303887,8.745702754036099,11.449256093700539,0.2856977599024987,0.6581536521098605,1.4141838283930104,0.4485895801538567,4406.118365281701,4399.8194076397995,4407.411054844549,4409.011688931302,4404.0958774588635,4407.411054844549,4370.775001267532,4373.84811758321,4452.428293931975,-4405.034497997427,232.12509278369708,232.38319879708806,152735.07409517778,1866.0978483714787,37.75527051379341
2020-06-01,166808.89431730023,166923.39301784328,166693.0898564779,166808.7520493923,3347918.000905094,166806.2563007463,166802.47257370185,166798.7873842761,166795.3015645216,166806.13332746745,166802.5133272458,166798.9326165043,166795.37286235002,167071.7746153996,166806.2563007463,166540.73798609304,166790.03075996152,166804.31922970834,166806.8924327193,166808.01349827342,116539.14000000004,166806.2867928427,166802.4794415241,166795.20416080422,3690.937012499695,2633.6785131377846,1909.6564701810207,9.91306489869442,-99.51071080064652,-103.23530384946346,-109.79122754988822,3.620000221620009,10.760465117418855,7.1404648957988455,3.559754154254785,9.979924341271857,4261.298693987211,14.637871735195226,21.121185673648817,28.643619084561664,0.4413095934957264,0.8649091586189395,1.6979872513887748,0.5319648323636804,4399.3115452385355,4392.172272880001,4413.944150407062,4416.656625398299,4410.937140140215,4413.944150407062,4380.6558412136055,4385.623925340927,4443.142232830124,-4400.032741598867,235.6227472725626,235.66046030514636,166808.45906387383,1875.5458346609255,38.94728086784703
2020-07-01,176793.06184302244,176894.47219433988,176692.59337794507,176793.60942422977,3094410.3798968354,176791.66245503616,176789.73460337505,176787.94851015267,176786.19641712098,176791.62880304694,176789.78873011708,176787.95759997104,176786.13874501784,177024.9699950923,176791.66245503616,176558.35491498,176781.83728676557,176799.1551303696,176802.18138917224,176801.03373909276,116288.33038059394,176791.68587044475,176789.75894701417,176786.1296331606,3773.1243605725003,2693.129642740423,1955.4923828861656,5.059731563365729,-95.58963589611652,-92.72936977062213,-98.44150632174129,1.8400729298801781,5.490058029081126,3.6499850992009484,1.8188549531917064,5.069671061288059,4259.676839271385,7.469496723825452,10.617496166178718,14.350146382266825,0.3005536801942932,0.6064789485844099,1.1656419756428968,0.36650674313274306,4401.018867304651,4395.035691844684,4397.026159810045,4397.723555144778,4395.491409875841,4397.026159810045,4374.745433475551,4377.63933045983,4429.962220295201,-4411.711881040022,206.4382884813478,206.15826014220036,176793.3758051025,1860.157594739566,35.15532249455316
2020-08-01,182716.9164661051,182811.35503409547,182621.71710790214,182718.59138922315,3566619.7051744885,182716.47500333912,182715.99213598197,182715.54956767723,182714.98222556608,182716.494705558,182715.99016215582,182715.466289955,182714.92774020904,182934.1530793212,182716.47500333912,182498.796927357,182711.2519046819,182726.46541403714,182736.00173767412,182737.3338501038,113721.5398194946,182716.4659015098,182715.9720799318,182715.037247093,3804.5892063374945,2727.4322264555285,1992.0207254158731,1.5147881616140826,-149.76486364871928,-231.58409610704325,-269.09733955759407,0.504543402204438,1.5669653489700766,1.0624219467656384,0.5385497459508835,1.5049885216398189,4196.41943500498,1.823532557828604,3.0782123278513214,4.092478941034894,0.22995198009058063,0.475355227411947,0.9920878178858035,0.32025266553382864,4381.9345778383395,4367.847199792016,4396.788294951358,4396.41887756827,4397.564463855234,4396.788294951358,4369.326074304629,4368.773106636092,4434.523043912168,-4402.930731409659,193.15960314913568,193.6783259794094,182716.66286936754,1845.4591684392021,34.062813623434515
2020-09-01,179358.22061331585,179472.632986225,179243.18289603147,179359.74275992127,2812567.208101017,179358.36189733958,179358.16713266762,179357.85485732908,179357.59704124415,179358.28414537024,179358.08756013765,179357.83261189295,179357.54551961113,179618.8234218004,179358.36189733958,179097.90037287876,179354.9318931093,179362.2684056383,179363.1080051625,179365.42390486525,113294.51019514598,179358.38661705196,179358.19097506054,179357.61418629377,3727.2025760341144,2675.7314476796814,1942.029829711191,0.7986470476733012,-124.23182983379047,-152.2314729866168,-168.88574289119154,0.19658523261179214,0.7386257590854582,0.5420405264736666,0.2870922818219929,0.8372011512652024,4228.136982890301,0.7125696949819579,1.4118891439816272,1.8555428009183315,-0.04170483244895059,-0.07162157461224294,-0.09281633280107725,-0.07180848673091746,4382.8819066179285,4380.390426139834,4425.0237005178105,4426.196758462162,4421.167384048238,4425.0237005178105,4378.946342161255,4383.786650433258,4474.566021594756,-4402.983282500092,233.94380782526608,233.96232371269306,179358.0121651908,1861.6777322447747,36.62797591743755
2020-10-01,185462.42320539692,185566.8443542049,185357.7361998952,185463.27122740372,2798159.0098244697,185461.14209195322,185459.5163151701,185458.0367906721,185456.4572602841,185461.1556111715,185459.571954819,185458.00296595044,185456.4436040868,185697.51691767364,185461.14209195322,185224.7672662328,185455.20023788567,185465.04113385183,185464.31753124995,185465.2382207886,113046.84000000004,185461.166270621,185459.48729167762,185456.47474827556,3764.1669061729967,2696.126227807308,1962.9548679869456,4.397338075505346,-164.86417984472638,-183.74940407385992,-208.56978108991896,1.5836563525040956,4.712007084721559,3.1283507322174637,1.5593618636395041,4.346560560871138,4221.9016331694975,6.028366518208023,9.40275085145402,12.652711553576104,0.12739467959071613,0.21514783967670242,0.4571665522024067,0.12525094550739452,4383.1371805138815,4376.5333888074465,4404.67130068995,4404.418338270783,4403.962487854403,4404.67130068995,4368.710008825849,4369.525933908976,4451.486890399646,-4421.087475349878,212.71691407861488,212.78128766046657,185462.334586499,1861.7230581226866,35.86044226235161
2020-11-01,198362.74811068384,198475.97573984286,198250.38676642702,198362.83029593714,3768206.512121719,198356.15359972868,198347.6898695881,198338.9415008626,198330.08570138898,198356.0881109833,198347.49551180305,198338.7431390807,198329.93377065644,198617.83764403441,198356.15359972868,198094.46955542295,198321.80853209473,198349.86272428324,198335.33629151664,198322.55276405805,113046.84000000004,198356.15487277118,198347.75866594797,198330.23483764,3802.096241953147,2731.4177628983066,1993.4653817620128,24.820147135591764,22.990049286046734,89.75735402655226,183.42903096063705,8.59259918027311,26.154340326884466,17.561741146611357,8.809368424257986,24.6650169548261,4298.877416937267,34.131867580672136,51.9911302457783,70.05837652566461,0.9219169633448308,1.8509184352178163,3.7463097613979475,1.2673897064122757,4460.410345752216,4448.605514189113,4438.536137876321,4437.7552207657845,4439.239878568476,4438.536137876321,4383.660034725791,4382.604672646015,4415.734151257018,-4318.630783257512,229.4386782439933,230.1621718776127,198363.0368723179,1877.6438856640798,36.36396658475466
2020-12-01,213290.33171505245,213398.2831239327,213179.6352403025,213289.86346060017,3719055.566357648,213287.3693437386,213284.04273359475,213280.89860331654,213277.77974292636,213287.46913119403,213284.1718357504,213280.97861320304,213277.81165651168,213530.234062612,213287.3693437386,213044.50462486522,213273.07426319653,213284.95995972503,213278.98717046808,213278.83579584822,112919.20403391075,213287.36847810724,213283.94837103336,213277.70937155653,3740.8888762752117,2652.2619674266157,1904.3706192401444,8.757113096541115,-29.86253849727553,-17.451497706002684,28.604785077990503,3.2972954436306905,9.657474682346342,6.360179238715651,3.1669566913800273,8.870402461473596,4262.231619743012,13.20306782141986,19.401573554525488,25.647420102464018,0.4776069444142858,0.9253719468786674,1.8305945949419737,0.6033274820660864,4437.516290682941,4428.162874957168,4454.408812062064,4453.829087874463,4454.290384699186,4454.408812062064,4386.36995557265,4386.78100057097,4453.775567757515,-4315.445119845014,222.5871065939487,222.15242742132247,213289.41669309587,1856.3499368924693,34.648462042104626
2021-01-01,222638.18696372243,222759.3719400631,222514.20220031546,222640.41496845428,4021870.333280757,222638.78863248837,222639.46463880246,222640.27917350008,222641.1674124618,222638.78035584113,222639.53991861414,222640.29746502088,222640.95955582263,222916.47167132318,222638.78863248837,222361.10559365354,222641.18099955557,222645.49544966477,222654.3477188344,222658.86866116204,111367.29000000002,222638.79455727444,222639.4691351373,222641.08261054257,3733.2982061245552,2657.2345423733805,1911.9208055939414,-2.4427114142110424,-164.95318440752678,-218.4273480779123,-257.09080704359036,-0.7595627730267165,-2.1791999814894236,-1.4196372084627074,-0.6620908017234024,-1.727804540412798,4206.596676840011,-2.9324369085173427,-4.879700315457411,-6.741711356466877,0.00892351431817143,0.010425568297451959,0.0016199713286674728,-0.041003006488788164,4386.483987861806,4380.002452469092,4451.543087206531,4451.956632298537,4450.971988182392,4451.543087206531,4387.775503029999,4388.248363951423,4485.56986652536,-4370.344286298185,248.74390856744574,249.22233438485827,222637.25370136698,1872.2357981103962,37.579278126868765
2021-02-01,234887.4997095034,235033.55704108454,234736.2416585973,234887.4152303223,4442882.878683082,234883.72385391785,234879.0270908852,234874.31226679415,234869.4871970547,234883.71979794247,234878.99230406657,234874.2308429964,234869.4756235719,235218.56549500613,234883.72385391785,234548.88221282954,234861.26332031412,234891.61506659864,234888.3042618612,234882.33071100892,111147.4689044128,234883.71261569182,234879.04068448255,234869.5502001574,3699.6944827169955,2641.770938814753,1911.7048759388254,13.449567361472365,-136.18853890455625,-142.33804488335403,-153.12299134406575,4.727493875901721,14.244174370583796,9.516680494682072,4.7552194245064605,13.278309625117009,4247.486990292568,18.82505879098077,28.49049661087287,38.23314427998339,0.5497498275959731,1.1055339134042004,2.22265666041446,0.7323334815718622,4402.5639012122865,4395.767731662603,4430.322024476816,4430.469384288256,4430.4398790518735,4430.322024476816,4375.031547012299,4374.933467540498,4475.729053334239,-4386.030598608613,302.3192038804128,302.47336422741756,234885.76613639508,1866.458382547675,38.0870167218859
2021-03-01,232630.47967767296,232758.76177672957,232503.34553459118,232631.94915094343,3394517.289308176,232628.49963993326,232625.78208254869,232623.05778721,232620.4181191049,232628.45379651294,232625.80598535578,232623.25861215318,232620.8772666644,232928.49846312296,232628.49963993326,232328.50081674356,232616.50665779106,232620.1411617616,232612.20754716947,232604.87119134062,108942.70639150946,232628.50953182628,232625.8299371788,232620.369899218,3708.3028546263113,2650.530079724577,1921.4113295448856,7.314743390967425,-112.76608631821966,-84.42380957400653,-86.35298405404275,2.64781115715409,7.576529848532316,4.928718691378225,2.381345488802512,6.529508703035448,4250.848194532215,10.745911949685542,16.035518867924534,20.913867924528308,0.289470824835471,0.5885882029940338,1.1416634909137289,0.35952766125779806,4398.105887793738,4392.930303490277,4417.002165118184,4417.176858728498,4416.546741817508,4417.002165118184,4366.270761173695,4366.850964711314,4451.350173931478,-4378.645563808803,261.1979188980738,260.8054323899373,232630.86232966458,1870.8514823595194,36.687539089068785
